"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain4-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 01:04:26 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 01:04:26
0,0,19-07 01:04:27
0,0,19-07 01:04:28
0,0,19-07 01:04:29
0,0,19-07 01:04:30
0,0,19-07 01:04:31
0,0,19-07 01:04:32
0,0,19-07 01:04:33
0,0,19-07 01:04:34
0,0,19-07 01:04:35
0,0,19-07 01:04:36
0,0,19-07 01:04:37
0,0,19-07 01:04:38
0,0,19-07 01:04:39
235364,0,19-07 01:04:40
819848,0,19-07 01:04:41
1254614,0,19-07 01:04:42
1259707,0,19-07 01:04:43
1149506,0,19-07 01:04:44
1252383,0,19-07 01:04:45
1279224,0,19-07 01:04:46
1279514,0,19-07 01:04:47
1274320,0,19-07 01:04:48
1278968,0,19-07 01:04:49
1277416,0,19-07 01:04:50
1279020,0,19-07 01:04:51
1277512,0,19-07 01:04:52
1279068,0,19-07 01:04:53
1275381,0,19-07 01:04:54
1272055,0,19-07 01:04:55
1274200,0,19-07 01:04:56
1273161,0,19-07 01:04:57
1282009,0,19-07 01:04:58
1286276,0,19-07 01:04:59
1287282,0,19-07 01:05:00
1285071,0,19-07 01:05:01
1282076,0,19-07 01:05:02
1270222,0,19-07 01:05:03
1137222,1780,19-07 01:05:04
1213185,356,19-07 01:05:05
842454,712,19-07 01:05:06
1284714,0,19-07 01:05:07
1281004,0,19-07 01:05:08
1286457,0,19-07 01:05:09
1280214,0,19-07 01:05:10
1277988,0,19-07 01:05:11
1273232,1068,19-07 01:05:12
1254982,356,19-07 01:05:13
1265406,1068,19-07 01:05:14
1260676,356,19-07 01:05:15
1250687,0,19-07 01:05:16
1291381,356,19-07 01:05:17
1254156,712,19-07 01:05:18
1289900,0,19-07 01:05:19
1222881,712,19-07 01:05:20
1160649,356,19-07 01:05:21
1291568,0,19-07 01:05:22
1287745,0,19-07 01:05:23
1287949,0,19-07 01:05:24
1290901,0,19-07 01:05:25
1015390,2136,19-07 01:05:26
887706,356,19-07 01:05:27
503497,0,19-07 01:05:28
1252190,0,19-07 01:05:29
1255090,0,19-07 01:05:30
1283957,0,19-07 01:05:31
1140672,0,19-07 01:05:32
1241959,0,19-07 01:05:33
1280484,0,19-07 01:05:34
1083636,0,19-07 01:05:35
1278518,0,19-07 01:05:36
1274800,0,19-07 01:05:37
1275848,0,19-07 01:05:38
1278956,0,19-07 01:05:39
1236992,0,19-07 01:05:40
