"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain3-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 01:04:25 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 01:04:25
0,0,19-07 01:04:26
0,0,19-07 01:04:27
0,0,19-07 01:04:28
0,0,19-07 01:04:29
0,0,19-07 01:04:30
0,0,19-07 01:04:31
0,0,19-07 01:04:32
0,0,19-07 01:04:33
0,0,19-07 01:04:34
0,0,19-07 01:04:35
0,0,19-07 01:04:36
0,0,19-07 01:04:37
0,0,19-07 01:04:38
0,0,19-07 01:04:39
425598,0,19-07 01:04:40
1287341,0,19-07 01:04:41
1255945,0,19-07 01:04:42
1155862,0,19-07 01:04:43
1248958,0,19-07 01:04:44
1277776,0,19-07 01:04:45
1275236,0,19-07 01:04:46
1278518,0,19-07 01:04:47
1276060,0,19-07 01:04:48
1278848,0,19-07 01:04:49
1278956,0,19-07 01:04:50
1281892,0,19-07 01:04:51
1271968,0,19-07 01:04:52
1279401,0,19-07 01:04:53
1275062,0,19-07 01:04:54
1269944,0,19-07 01:04:55
1283472,0,19-07 01:04:56
1272791,0,19-07 01:04:57
1285392,0,19-07 01:04:58
1287542,0,19-07 01:04:59
1281707,0,19-07 01:05:00
1272244,0,19-07 01:05:01
1269185,0,19-07 01:05:02
1217115,0,19-07 01:05:03
1178547,356,19-07 01:05:04
1149645,356,19-07 01:05:05
946338,712,19-07 01:05:06
1286327,0,19-07 01:05:07
1286577,0,19-07 01:05:08
1282098,0,19-07 01:05:09
1278428,0,19-07 01:05:10
1277768,0,19-07 01:05:11
1277773,1068,19-07 01:05:12
1247432,712,19-07 01:05:13
1256177,712,19-07 01:05:14
1255088,712,19-07 01:05:15
1290953,356,19-07 01:05:16
1266552,712,19-07 01:05:17
1286754,0,19-07 01:05:18
1224927,356,19-07 01:05:19
1158930,712,19-07 01:05:20
1289220,0,19-07 01:05:21
1291529,0,19-07 01:05:22
1286681,0,19-07 01:05:23
1291716,0,19-07 01:05:24
1169215,712,19-07 01:05:25
874747,1424,19-07 01:05:26
729927,0,19-07 01:05:27
824705,0,19-07 01:05:28
1283663,0,19-07 01:05:29
1254229,0,19-07 01:05:30
1213717,0,19-07 01:05:31
1188679,0,19-07 01:05:32
1277286,0,19-07 01:05:33
1090168,0,19-07 01:05:34
1279270,0,19-07 01:05:35
1280988,0,19-07 01:05:36
1274668,0,19-07 01:05:37
1275876,0,19-07 01:05:38
1197700,0,19-07 01:05:39
