"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain7-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 21:06:30 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 21:06:30
0,0,19-07 21:06:31
0,0,19-07 21:06:32
0,0,19-07 21:06:33
0,0,19-07 21:06:34
0,0,19-07 21:06:35
0,0,19-07 21:06:36
0,0,19-07 21:06:37
0,0,19-07 21:06:38
0,0,19-07 21:06:39
0,0,19-07 21:06:40
0,0,19-07 21:06:41
157191,0,19-07 21:06:42
481599,0,19-07 21:06:43
1097407,0,19-07 21:06:44
1128806,0,19-07 21:06:45
1044727,0,19-07 21:06:46
987235,0,19-07 21:06:47
1072703,0,19-07 21:06:48
1125464,0,19-07 21:06:49
1025556,0,19-07 21:06:50
1108538,0,19-07 21:06:51
1026460,0,19-07 21:06:52
1125168,0,19-07 21:06:53
1111816,0,19-07 21:06:54
1146920,0,19-07 21:06:55
1033712,0,19-07 21:06:56
1010568,0,19-07 21:06:57
1114656,0,19-07 21:06:58
1152965,0,19-07 21:06:59
1145827,0,19-07 21:07:00
1203900,0,19-07 21:07:01
1068409,0,19-07 21:07:02
1191169,0,19-07 21:07:03
1115496,0,19-07 21:07:04
1174442,0,19-07 21:07:05
1159395,0,19-07 21:07:06
1008604,0,19-07 21:07:07
1144876,0,19-07 21:07:08
1071844,0,19-07 21:07:09
849041,2136,19-07 21:07:10
1115365,0,19-07 21:07:11
675378,0,19-07 21:07:12
995762,712,19-07 21:07:13
1160187,0,19-07 21:07:14
1171329,0,19-07 21:07:15
1118402,0,19-07 21:07:16
1000648,0,19-07 21:07:17
1067968,0,19-07 21:07:18
1101043,1068,19-07 21:07:19
1211580,0,19-07 21:07:20
1121218,356,19-07 21:07:21
965403,1424,19-07 21:07:22
1177121,0,19-07 21:07:23
564432,712,19-07 21:07:24
0,0,19-07 21:07:25
0,0,19-07 21:07:26
0,0,19-07 21:07:27
0,0,19-07 21:07:28
0,0,19-07 21:07:29
0,0,19-07 21:07:30
0,0,19-07 21:07:31
0,0,19-07 21:07:32
0,0,19-07 21:07:33
1067353,0,19-07 21:07:34
699820,1780,19-07 21:07:35
495775,712,19-07 21:07:36
592467,0,19-07 21:07:37
429075,356,19-07 21:07:38
1036258,0,19-07 21:07:39
1177656,0,19-07 21:07:40
1095920,0,19-07 21:07:41
1044791,0,19-07 21:07:42
916648,0,19-07 21:07:43
1048323,0,19-07 21:07:44
1112364,0,19-07 21:07:45
1122776,0,19-07 21:07:46
960978,0,19-07 21:07:47
1074000,0,19-07 21:07:48
1129308,0,19-07 21:07:49
1125036,0,19-07 21:07:50
1120720,0,19-07 21:07:51
1032212,0,19-07 21:07:52
1131068,0,19-07 21:07:53
1158296,0,19-07 21:07:54
1066932,0,19-07 21:07:55
1121145,0,19-07 21:07:56
1051203,0,19-07 21:07:57
1131081,0,19-07 21:07:58
1194105,0,19-07 21:07:59
1158888,0,19-07 21:08:00
1222550,0,19-07 21:08:01
1033827,0,19-07 21:08:02
1137808,0,19-07 21:08:03
1189444,0,19-07 21:08:04
1099255,0,19-07 21:08:05
826611,0,19-07 21:08:06
956681,1780,19-07 21:08:07
1049781,0,19-07 21:08:08
735498,712,19-07 21:08:09
1174543,0,19-07 21:08:10
1149025,0,19-07 21:08:11
1012948,0,19-07 21:08:12
1077602,0,19-07 21:08:13
1071544,0,19-07 21:08:14
1100909,0,19-07 21:08:15
1200184,1068,19-07 21:08:16
1026963,1424,19-07 21:08:17
1093075,356,19-07 21:08:18
1251166,0,19-07 21:08:19
1025207,712,19-07 21:08:20
1216576,356,19-07 21:08:21
1016584,356,19-07 21:08:22
1246944,0,19-07 21:08:23
1070806,712,19-07 21:08:24
889518,356,19-07 21:08:25
1144462,0,19-07 21:08:26
1100505,0,19-07 21:08:27
1173528,0,19-07 21:08:28
1203245,0,19-07 21:08:29
1187465,0,19-07 21:08:30
812321,2136,19-07 21:08:31
447025,356,19-07 21:08:32
563818,356,19-07 21:08:33
507681,0,19-07 21:08:34
701186,0,19-07 21:08:35
1153784,0,19-07 21:08:36
976756,0,19-07 21:08:37
1158351,0,19-07 21:08:38
946772,0,19-07 21:08:39
1004753,0,19-07 21:08:40
1108792,0,19-07 21:08:41
976848,0,19-07 21:08:42
1133866,0,19-07 21:08:43
1153592,0,19-07 21:08:44
