"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain21-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 01:04:26 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 01:04:26
0,0,19-07 01:04:27
0,0,19-07 01:04:28
0,0,19-07 01:04:29
0,0,19-07 01:04:30
0,0,19-07 01:04:31
0,0,19-07 01:04:32
0,0,19-07 01:04:33
0,0,19-07 01:04:34
117804,0,19-07 01:04:35
365706,0,19-07 01:04:36
1286195,0,19-07 01:04:37
1255245,0,19-07 01:04:38
1280017,0,19-07 01:04:39
1149049,0,19-07 01:04:40
1259846,0,19-07 01:04:41
1280388,0,19-07 01:04:42
1280370,0,19-07 01:04:43
1277088,0,19-07 01:04:44
1278968,0,19-07 01:04:45
1281676,0,19-07 01:04:46
1280832,0,19-07 01:04:47
1268560,0,19-07 01:04:48
1281804,0,19-07 01:04:49
1273480,0,19-07 01:04:50
1276380,0,19-07 01:04:51
1279732,0,19-07 01:04:52
1274397,0,19-07 01:04:53
1284769,0,19-07 01:04:54
1286174,0,19-07 01:04:55
1287603,0,19-07 01:04:56
1286844,0,19-07 01:04:57
1285424,0,19-07 01:04:58
1243136,0,19-07 01:04:59
1134263,1424,19-07 01:05:00
1237509,356,19-07 01:05:01
856902,712,19-07 01:05:02
1285115,0,19-07 01:05:03
1286733,0,19-07 01:05:04
1283766,0,19-07 01:05:05
1293120,0,19-07 01:05:06
1264464,0,19-07 01:05:07
1277206,1068,19-07 01:05:08
1237190,1424,19-07 01:05:09
1257250,356,19-07 01:05:10
1292869,0,19-07 01:05:11
1255438,356,19-07 01:05:12
1290007,356,19-07 01:05:13
1259414,712,19-07 01:05:14
1221095,356,19-07 01:05:15
1168085,356,19-07 01:05:16
1278948,0,19-07 01:05:17
1290145,0,19-07 01:05:18
1292237,0,19-07 01:05:19
1291284,0,19-07 01:05:20
1283054,0,19-07 01:05:21
856176,2136,19-07 01:05:22
897573,356,19-07 01:05:23
648818,0,19-07 01:05:24
1284419,0,19-07 01:05:25
1257430,0,19-07 01:05:26
1285295,0,19-07 01:05:27
1149608,0,19-07 01:05:28
1252835,0,19-07 01:05:29
1275028,0,19-07 01:05:30
1282430,0,19-07 01:05:31
1275028,0,19-07 01:05:32
1280428,0,19-07 01:05:33
1167136,0,19-07 01:05:34
1201920,0,19-07 01:05:35
1279292,0,19-07 01:05:36
1283248,0,19-07 01:05:37
1268593,0,19-07 01:05:38
1274085,0,19-07 01:05:39
1271299,0,19-07 01:05:40
1276712,0,19-07 01:05:41
1284529,0,19-07 01:05:42
1286434,0,19-07 01:05:43
