"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain23-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 21:06:31 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 21:06:31
0,0,19-07 21:06:32
0,0,19-07 21:06:33
0,0,19-07 21:06:34
0,0,19-07 21:06:35
0,0,19-07 21:06:36
0,0,19-07 21:06:37
0,0,19-07 21:06:38
0,0,19-07 21:06:39
0,0,19-07 21:06:40
0,0,19-07 21:06:41
0,0,19-07 21:06:42
167319,0,19-07 21:06:43
727799,0,19-07 21:06:44
1062578,0,19-07 21:06:45
1167766,0,19-07 21:06:46
886607,0,19-07 21:06:47
1034343,0,19-07 21:06:48
1059176,0,19-07 21:06:49
1116384,0,19-07 21:06:50
1112756,0,19-07 21:06:51
1018618,0,19-07 21:06:52
1123720,0,19-07 21:06:53
1125008,0,19-07 21:06:54
1133556,0,19-07 21:06:55
1133940,0,19-07 21:06:56
1038132,0,19-07 21:06:57
1173048,0,19-07 21:06:58
1133105,0,19-07 21:06:59
1161161,0,19-07 21:07:00
1140741,0,19-07 21:07:01
1091222,0,19-07 21:07:02
1150160,0,19-07 21:07:03
1170997,0,19-07 21:07:04
1213822,0,19-07 21:07:05
1206115,0,19-07 21:07:06
1063972,0,19-07 21:07:07
1164504,0,19-07 21:07:08
1134556,0,19-07 21:07:09
915292,0,19-07 21:07:10
900008,2136,19-07 21:07:11
923213,356,19-07 21:07:12
706021,0,19-07 21:07:13
1167287,0,19-07 21:07:14
1171056,0,19-07 21:07:15
1167849,0,19-07 21:07:16
999430,0,19-07 21:07:17
1084416,0,19-07 21:07:18
1090580,0,19-07 21:07:19
1128270,1068,19-07 21:07:20
1109864,1424,19-07 21:07:21
1111613,0,19-07 21:07:22
1089361,356,19-07 21:07:23
1083238,712,19-07 21:07:24
1224658,356,19-07 21:07:25
1237583,0,19-07 21:07:26
1018619,356,19-07 21:07:27
1110827,712,19-07 21:07:28
1061827,356,19-07 21:07:29
961773,0,19-07 21:07:30
1230745,0,19-07 21:07:31
1112745,0,19-07 21:07:32
1243133,0,19-07 21:07:33
1238572,0,19-07 21:07:34
969971,0,19-07 21:07:35
512670,712,19-07 21:07:36
342451,356,19-07 21:07:37
623115,356,19-07 21:07:38
466442,712,19-07 21:07:39
1069928,0,19-07 21:07:40
1154055,0,19-07 21:07:41
988918,0,19-07 21:07:42
1146303,0,19-07 21:07:43
973540,0,19-07 21:07:44
1054043,0,19-07 21:07:45
1113704,0,19-07 21:07:46
1011196,0,19-07 21:07:47
1130278,0,19-07 21:07:48
1123760,0,19-07 21:07:49
1123628,0,19-07 21:07:50
1142196,0,19-07 21:07:51
1035180,0,19-07 21:07:52
1141352,0,19-07 21:07:53
1142508,0,19-07 21:07:54
1104381,0,19-07 21:07:55
1167166,0,19-07 21:07:56
989401,0,19-07 21:07:57
1212832,0,19-07 21:07:58
1145185,0,19-07 21:07:59
1176145,0,19-07 21:08:00
1207486,0,19-07 21:08:01
1091460,0,19-07 21:08:02
1193579,0,19-07 21:08:03
1147888,0,19-07 21:08:04
1136358,0,19-07 21:08:05
997102,0,19-07 21:08:06
736825,2136,19-07 21:08:07
1074836,356,19-07 21:08:08
698530,356,19-07 21:08:09
1152894,0,19-07 21:08:10
1160008,0,19-07 21:08:11
1052393,0,19-07 21:08:12
1147758,0,19-07 21:08:13
1094768,0,19-07 21:08:14
1096416,0,19-07 21:08:15
1128097,1068,19-07 21:08:16
1108573,0,19-07 21:08:17
1124413,1424,19-07 21:08:18
1076755,356,19-07 21:08:19
1048053,712,19-07 21:08:20
1213717,0,19-07 21:08:21
1106990,356,19-07 21:08:22
1113595,356,19-07 21:08:23
1158889,0,19-07 21:08:24
1112104,712,19-07 21:08:25
808103,356,19-07 21:08:26
1094449,0,19-07 21:08:27
1230217,0,19-07 21:08:28
1250545,0,19-07 21:08:29
1251852,0,19-07 21:08:30
1130332,0,19-07 21:08:31
399873,2136,19-07 21:08:32
433093,356,19-07 21:08:33
632575,356,19-07 21:08:34
369648,356,19-07 21:08:35
940303,0,19-07 21:08:36
1065839,0,19-07 21:08:37
1050459,0,19-07 21:08:38
1158965,0,19-07 21:08:39
922598,0,19-07 21:08:40
1051083,0,19-07 21:08:41
1023544,0,19-07 21:08:42
1131416,0,19-07 21:08:43
1139630,0,19-07 21:08:44
1147948,0,19-07 21:08:45
1139608,0,19-07 21:08:46
1016496,0,19-07 21:08:47
1140600,0,19-07 21:08:48
1135392,0,19-07 21:08:49
