"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain13-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 05:37:17 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 05:37:17
0,0,19-07 05:37:18
0,0,19-07 05:37:19
0,0,19-07 05:37:20
0,0,19-07 05:37:21
0,0,19-07 05:37:22
0,0,19-07 05:37:23
0,0,19-07 05:37:24
0,0,19-07 05:37:25
226208,0,19-07 05:37:26
1227302,0,19-07 05:37:27
1020080,0,19-07 05:37:28
1130036,0,19-07 05:37:29
929430,0,19-07 05:37:30
977775,0,19-07 05:37:31
1076656,0,19-07 05:37:32
1093008,0,19-07 05:37:33
1050766,0,19-07 05:37:34
1095792,0,19-07 05:37:35
1048748,0,19-07 05:37:36
1028580,0,19-07 05:37:37
1064036,0,19-07 05:37:38
1017740,0,19-07 05:37:39
1070012,0,19-07 05:37:40
1117968,0,19-07 05:37:41
1082869,0,19-07 05:37:42
1120462,0,19-07 05:37:43
1061434,0,19-07 05:37:44
1181016,0,19-07 05:37:45
1097776,0,19-07 05:37:46
1116873,0,19-07 05:37:47
1160360,0,19-07 05:37:48
1173126,0,19-07 05:37:49
1144659,0,19-07 05:37:50
1085440,0,19-07 05:37:51
1050475,0,19-07 05:37:52
987059,0,19-07 05:37:53
806916,2136,19-07 05:37:54
997489,0,19-07 05:37:55
855453,0,19-07 05:37:56
736918,712,19-07 05:37:57
1102295,0,19-07 05:37:58
1114340,0,19-07 05:37:59
1111153,0,19-07 05:38:00
995278,0,19-07 05:38:01
1005020,0,19-07 05:38:02
1058992,0,19-07 05:38:03
1086962,1068,19-07 05:38:04
1065868,1068,19-07 05:38:05
1199729,0,19-07 05:38:06
998445,712,19-07 05:38:07
972717,712,19-07 05:38:08
1183570,356,19-07 05:38:09
1197100,0,19-07 05:38:10
1077147,356,19-07 05:38:11
1053909,0,19-07 05:38:12
1047340,712,19-07 05:38:13
807390,712,19-07 05:38:14
1213813,0,19-07 05:38:15
1142457,0,19-07 05:38:16
1223201,0,19-07 05:38:17
1195952,0,19-07 05:38:18
1117482,0,19-07 05:38:19
408937,1068,19-07 05:38:20
382244,356,19-07 05:38:21
532751,1424,19-07 05:38:22
480274,356,19-07 05:38:23
875764,0,19-07 05:38:24
1158437,0,19-07 05:38:25
