"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain14-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 21:06:30 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 21:06:30
0,0,19-07 21:06:31
0,0,19-07 21:06:32
0,0,19-07 21:06:33
0,0,19-07 21:06:34
0,0,19-07 21:06:35
0,0,19-07 21:06:36
0,0,19-07 21:06:37
0,0,19-07 21:06:38
0,0,19-07 21:06:39
0,0,19-07 21:06:40
0,0,19-07 21:06:41
180718,0,19-07 21:06:42
1062491,0,19-07 21:06:43
978882,0,19-07 21:06:44
1146442,0,19-07 21:06:45
977784,0,19-07 21:06:46
917839,0,19-07 21:06:47
1033563,0,19-07 21:06:48
1049784,0,19-07 21:06:49
1105416,0,19-07 21:06:50
1120378,0,19-07 21:06:51
1004600,0,19-07 21:06:52
1110568,0,19-07 21:06:53
1101596,0,19-07 21:06:54
1075860,0,19-07 21:06:55
1087532,0,19-07 21:06:56
1010408,0,19-07 21:06:57
1143816,0,19-07 21:06:58
1124265,0,19-07 21:06:59
1088622,0,19-07 21:07:00
1180374,0,19-07 21:07:01
1005452,0,19-07 21:07:02
1179717,0,19-07 21:07:03
1154740,0,19-07 21:07:04
1183274,0,19-07 21:07:05
1160487,0,19-07 21:07:06
971520,0,19-07 21:07:07
1137948,0,19-07 21:07:08
1074475,0,19-07 21:07:09
786859,0,19-07 21:07:10
950489,1424,19-07 21:07:11
928053,356,19-07 21:07:12
677038,712,19-07 21:07:13
1138315,0,19-07 21:07:14
1125112,0,19-07 21:07:15
1097749,0,19-07 21:07:16
960118,0,19-07 21:07:17
1028632,0,19-07 21:07:18
1053852,0,19-07 21:07:19
1109774,1068,19-07 21:07:20
1061816,1424,19-07 21:07:21
1055737,0,19-07 21:07:22
1046859,356,19-07 21:07:23
1035691,712,19-07 21:07:24
1171015,0,19-07 21:07:25
1171454,356,19-07 21:07:26
956536,356,19-07 21:07:27
1220379,0,19-07 21:07:28
961790,712,19-07 21:07:29
824171,712,19-07 21:07:30
1156240,0,19-07 21:07:31
1050237,0,19-07 21:07:32
1208225,0,19-07 21:07:33
1216400,0,19-07 21:07:34
1147613,0,19-07 21:07:35
707704,0,19-07 21:07:36
382642,1068,19-07 21:07:37
457329,0,19-07 21:07:38
490386,712,19-07 21:07:39
570435,356,19-07 21:07:40
1099261,0,19-07 21:07:41
965755,0,19-07 21:07:42
1080510,0,19-07 21:07:43
1072897,0,19-07 21:07:44
911985,0,19-07 21:07:45
1009063,0,19-07 21:07:46
985904,0,19-07 21:07:47
1074916,0,19-07 21:07:48
1065018,0,19-07 21:07:49
1067140,0,19-07 21:07:50
1081488,0,19-07 21:07:51
1009316,0,19-07 21:07:52
1091200,0,19-07 21:07:53
1064172,0,19-07 21:07:54
1071184,0,19-07 21:07:55
1086240,0,19-07 21:07:56
994375,0,19-07 21:07:57
1052485,0,19-07 21:07:58
1103878,0,19-07 21:07:59
1130513,0,19-07 21:08:00
1089114,0,19-07 21:08:01
1054621,0,19-07 21:08:02
1156934,0,19-07 21:08:03
1107888,0,19-07 21:08:04
1171811,0,19-07 21:08:05
1130856,0,19-07 21:08:06
958029,0,19-07 21:08:07
952299,0,19-07 21:08:08
802477,2136,19-07 21:08:09
1042276,356,19-07 21:08:10
725751,0,19-07 21:08:11
954830,356,19-07 21:08:12
1134211,0,19-07 21:08:13
1146721,0,19-07 21:08:14
1083314,0,19-07 21:08:15
1066760,0,19-07 21:08:16
955768,0,19-07 21:08:17
1052905,1068,19-07 21:08:18
1182504,0,19-07 21:08:19
1097742,356,19-07 21:08:20
998568,356,19-07 21:08:21
1090216,0,19-07 21:08:22
1002418,1068,19-07 21:08:23
1180191,356,19-07 21:08:24
1031130,0,19-07 21:08:25
1206271,0,19-07 21:08:26
918364,1424,19-07 21:08:27
955451,712,19-07 21:08:28
1053814,356,19-07 21:08:29
1194600,0,19-07 21:08:30
1179101,0,19-07 21:08:31
1086241,0,19-07 21:08:32
1203972,0,19-07 21:08:33
958534,356,19-07 21:08:34
431821,1780,19-07 21:08:35
410936,356,19-07 21:08:36
572460,0,19-07 21:08:37
401558,712,19-07 21:08:38
725707,0,19-07 21:08:39
1121124,0,19-07 21:08:40
1005411,0,19-07 21:08:41
1058254,0,19-07 21:08:42
921279,0,19-07 21:08:43
983939,0,19-07 21:08:44
1069565,0,19-07 21:08:45
1119248,0,19-07 21:08:46
