"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain6-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 05:37:17 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 05:37:17
0,0,19-07 05:37:18
0,0,19-07 05:37:19
0,0,19-07 05:37:20
0,0,19-07 05:37:21
0,0,19-07 05:37:22
0,0,19-07 05:37:23
0,0,19-07 05:37:24
0,0,19-07 05:37:25
620406,0,19-07 05:37:26
1250013,0,19-07 05:37:27
1035430,0,19-07 05:37:28
1129006,0,19-07 05:37:29
899370,0,19-07 05:37:30
1018187,0,19-07 05:37:31
1121864,0,19-07 05:37:32
1133488,0,19-07 05:37:33
1114070,0,19-07 05:37:34
1137128,0,19-07 05:37:35
1138188,0,19-07 05:37:36
1106696,0,19-07 05:37:37
1130340,0,19-07 05:37:38
1122132,0,19-07 05:37:39
1133908,0,19-07 05:37:40
1167176,0,19-07 05:37:41
1149064,0,19-07 05:37:42
1111289,0,19-07 05:37:43
1200591,0,19-07 05:37:44
1140549,0,19-07 05:37:45
1182897,0,19-07 05:37:46
1202444,0,19-07 05:37:47
1198998,0,19-07 05:37:48
1192627,0,19-07 05:37:49
1172080,0,19-07 05:37:50
1127605,0,19-07 05:37:51
1022850,0,19-07 05:37:52
844034,0,19-07 05:37:53
1056876,0,19-07 05:37:54
683098,712,19-07 05:37:55
1150210,0,19-07 05:37:56
1152804,0,19-07 05:37:57
1171901,0,19-07 05:37:58
1135298,0,19-07 05:37:59
1077072,0,19-07 05:38:00
1087636,0,19-07 05:38:01
1126229,1068,19-07 05:38:02
1114455,712,19-07 05:38:03
1191872,356,19-07 05:38:04
1068712,356,19-07 05:38:05
1039066,1068,19-07 05:38:06
1217822,356,19-07 05:38:07
1246619,0,19-07 05:38:08
1108808,356,19-07 05:38:09
1069500,712,19-07 05:38:10
1039089,356,19-07 05:38:11
1024350,356,19-07 05:38:12
1234720,0,19-07 05:38:13
1228417,0,19-07 05:38:14
1236065,0,19-07 05:38:15
1232292,0,19-07 05:38:16
818027,1780,19-07 05:38:17
486926,0,19-07 05:38:18
335649,712,19-07 05:38:19
598097,356,19-07 05:38:20
444376,356,19-07 05:38:21
1043942,0,19-07 05:38:22
1154765,0,19-07 05:38:23
992560,0,19-07 05:38:24
