"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain16-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 06:57:46 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 06:57:46
0,0,27-07 06:57:47
0,0,27-07 06:57:48
42,42,27-07 06:57:49
0,0,27-07 06:57:50
0,0,27-07 06:57:51
0,0,27-07 06:57:52
0,0,27-07 06:57:53
0,0,27-07 06:57:54
95,95,27-07 06:57:55
243,74,27-07 06:57:56
9201934,39276,27-07 06:57:57
12527278,74778,27-07 06:57:58
12658944,75900,27-07 06:57:59
12527410,68838,27-07 06:58:00
12527212,72204,27-07 06:58:01
12658944,76032,27-07 06:58:02
12659736,76494,27-07 06:58:03
12659736,66660,27-07 06:58:04
12396697,70055,27-07 06:58:05
12528202,68124,27-07 06:58:06
12659934,69762,27-07 06:58:07
12528466,67188,27-07 06:58:08
12527542,75702,27-07 06:58:09
12659142,76230,27-07 06:58:10
12527080,75240,27-07 06:58:11
12527122,75282,27-07 06:58:12
12659142,71148,27-07 06:58:13
12527080,75240,27-07 06:58:14
12659171,71177,27-07 06:58:15
12659142,76230,27-07 06:58:16
12395414,69036,27-07 06:58:17
12658944,76032,27-07 06:58:18
12527410,74184,27-07 06:58:19
12527410,75570,27-07 06:58:20
12527476,71214,27-07 06:58:21
12659406,76494,27-07 06:58:22
12527080,75240,27-07 06:58:23
12659076,76164,27-07 06:58:24
12527439,71045,27-07 06:58:25
12658944,76032,27-07 06:58:26
12527542,72138,27-07 06:58:27
12527410,72402,27-07 06:58:28
12658944,76032,27-07 06:58:29
12527212,72468,27-07 06:58:30
12659340,76362,27-07 06:58:31
12527410,75504,27-07 06:58:32
12527476,75636,27-07 06:58:33
12658986,76074,27-07 06:58:34
12527476,69168,27-07 06:58:35
12527373,74609,27-07 06:58:36
12659142,71148,27-07 06:58:37
12527080,75240,27-07 06:58:38
12527146,75306,27-07 06:58:39
12658944,76032,27-07 06:58:40
12527080,75240,27-07 06:58:41
12659736,76164,27-07 06:58:42
12527212,69564,27-07 06:58:43
12527608,74646,27-07 06:58:44
12527914,74622,27-07 06:58:45
12659039,76127,27-07 06:58:46
12527740,75900,27-07 06:58:47
12658944,75900,27-07 06:58:48
12527080,72072,27-07 06:58:49
12527608,73920,27-07 06:58:50
12658944,76032,27-07 06:58:51
12527146,75306,27-07 06:58:52
12658944,76032,27-07 06:58:53
12527476,75636,27-07 06:58:54
12527542,75702,27-07 06:58:55
12527175,75335,27-07 06:58:56
12659208,74514,27-07 06:58:57
12527080,75240,27-07 06:58:58
12659142,76164,27-07 06:58:59
12527476,75438,27-07 06:59:00
12527278,75438,27-07 06:59:01
