"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain0-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 06:57:44 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 06:57:44
0,0,27-07 06:57:45
0,0,27-07 06:57:46
0,0,27-07 06:57:47
95,95,27-07 06:57:48
0,0,27-07 06:57:49
0,0,27-07 06:57:50
0,0,27-07 06:57:51
0,0,27-07 06:57:52
0,0,27-07 06:57:53
0,0,27-07 06:57:54
133184,1802,27-07 06:57:55
12852870,65208,27-07 06:57:56
12527542,68376,27-07 06:57:57
12527241,75401,27-07 06:57:58
12658944,75438,27-07 06:57:59
12395282,72774,27-07 06:58:00
12791468,77484,27-07 06:58:01
12659538,67716,27-07 06:58:02
12395546,73722,27-07 06:58:03
12659604,75438,27-07 06:58:04
12527542,70452,27-07 06:58:05
12660132,61182,27-07 06:58:06
12527476,75570,27-07 06:58:07
12659699,76655,27-07 06:58:08
12527080,75240,27-07 06:58:09
12527080,75240,27-07 06:58:10
12660330,77352,27-07 06:58:11
12527674,75834,27-07 06:58:12
12527608,71346,27-07 06:58:13
12527674,75054,27-07 06:58:14
12658944,76032,27-07 06:58:15
12527344,74052,27-07 06:58:16
12658944,76032,27-07 06:58:17
12527571,75401,27-07 06:58:18
12527476,75636,27-07 06:58:19
12527080,75240,27-07 06:58:20
12659934,76296,27-07 06:58:21
12527212,67056,27-07 06:58:22
12659118,76206,27-07 06:58:23
12527608,75768,27-07 06:58:24
12527674,75636,27-07 06:58:25
12659472,76560,27-07 06:58:26
12527080,75240,27-07 06:58:27
12527175,75335,27-07 06:58:28
12659208,76296,27-07 06:58:29
12527080,75240,27-07 06:58:30
12658944,76032,27-07 06:58:31
12527212,71016,27-07 06:58:32
12527212,73392,27-07 06:58:33
12659934,74316,27-07 06:58:34
12527080,75240,27-07 06:58:35
12791072,77088,27-07 06:58:36
12395216,74448,27-07 06:58:37
12527080,75240,27-07 06:58:38
12527175,75335,27-07 06:58:39
12660504,74424,27-07 06:58:40
12527080,75240,27-07 06:58:41
12527410,73788,27-07 06:58:42
12658944,76032,27-07 06:58:43
12527080,75240,27-07 06:58:44
12658944,76032,27-07 06:58:45
12527344,75504,27-07 06:58:46
12527806,75042,27-07 06:58:47
12659340,75702,27-07 06:58:48
12527637,75005,27-07 06:58:49
12659340,75042,27-07 06:58:50
12527080,75240,27-07 06:58:51
12527080,75240,27-07 06:58:52
12659340,76428,27-07 06:58:53
12659538,76362,27-07 06:58:54
