"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain42-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 08:11:47 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 08:11:47
0,0,11-12 08:11:48
95,95,11-12 08:11:49
0,0,11-12 08:11:50
0,0,11-12 08:11:51
0,0,11-12 08:11:52
0,0,11-12 08:11:53
70,0,11-12 08:11:54
0,0,11-12 08:11:55
0,0,11-12 08:11:56
0,0,11-12 08:11:57
0,0,11-12 08:11:58
95,95,11-12 08:11:59
0,0,11-12 08:12:00
815269,0,11-12 08:12:01
1145719,0,11-12 08:12:02
1152894,0,11-12 08:12:03
1144948,0,11-12 08:12:04
1129261,0,11-12 08:12:05
1120457,0,11-12 08:12:06
1157152,0,11-12 08:12:07
1126317,95,11-12 08:12:08
1143569,0,11-12 08:12:09
1144081,0,11-12 08:12:10
1133383,0,11-12 08:12:11
1166658,42,11-12 08:12:12
1136706,0,11-12 08:12:13
1123283,0,11-12 08:12:14
1161348,0,11-12 08:12:15
1122785,0,11-12 08:12:16
1132410,0,11-12 08:12:17
1149996,95,11-12 08:12:18
1125018,0,11-12 08:12:19
1130868,0,11-12 08:12:20
1079576,717,11-12 08:12:21
1132433,0,11-12 08:12:22
1065082,0,11-12 08:12:23
757712,510,11-12 08:12:24
1125345,0,11-12 08:12:25
1125486,0,11-12 08:12:26
1116804,42,11-12 08:12:27
1164552,0,11-12 08:12:28
1133507,0,11-12 08:12:29
1165870,0,11-12 08:12:30
1126246,749,11-12 08:12:31
1113431,0,11-12 08:12:32
1093402,0,11-12 08:12:33
1140848,765,11-12 08:12:34
1110592,0,11-12 08:12:35
1133114,1020,11-12 08:12:36
1106501,255,11-12 08:12:37
1134283,255,11-12 08:12:38
1127654,0,11-12 08:12:39
1111463,765,11-12 08:12:40
1104542,255,11-12 08:12:41
1061260,0,11-12 08:12:42
1115419,0,11-12 08:12:43
1124239,0,11-12 08:12:44
1140967,0,11-12 08:12:45
1108126,0,11-12 08:12:46
1116826,0,11-12 08:12:47
1081940,1530,11-12 08:12:48
1094119,255,11-12 08:12:49
1009003,255,11-12 08:12:50
908568,42,11-12 08:12:51
1136352,0,11-12 08:12:52
1137423,0,11-12 08:12:53
1131070,0,11-12 08:12:54
1009109,0,11-12 08:12:55
1137906,0,11-12 08:12:56
1126919,0,11-12 08:12:57
1162207,0,11-12 08:12:58
1121444,95,11-12 08:12:59
1149221,0,11-12 08:13:00
1136106,0,11-12 08:13:01
1130662,0,11-12 08:13:02
1118088,0,11-12 08:13:03
1155094,0,11-12 08:13:04
1138731,0,11-12 08:13:05
1123951,0,11-12 08:13:06
1151928,0,11-12 08:13:07
1150328,0,11-12 08:13:08
1143601,95,11-12 08:13:09
1134483,0,11-12 08:13:10
1121241,0,11-12 08:13:11
1140746,0,11-12 08:13:12
1132478,0,11-12 08:13:13
1135798,42,11-12 08:13:14
1138496,0,11-12 08:13:15
1128729,0,11-12 08:13:16
1151496,0,11-12 08:13:17
1150689,0,11-12 08:13:18
1118668,95,11-12 08:13:19
1100844,0,11-12 08:13:20
1117586,1434,11-12 08:13:21
1083294,247,11-12 08:13:22
736684,255,11-12 08:13:23
1113357,0,11-12 08:13:24
1134045,0,11-12 08:13:25
1158153,0,11-12 08:13:26
1159352,0,11-12 08:13:27
1136610,0,11-12 08:13:28
1132671,0,11-12 08:13:29
1155237,42,11-12 08:13:30
1133496,0,11-12 08:13:31
1104661,95,11-12 08:13:32
