"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain60-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 08:26:40 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 08:26:40
0,0,11-12 08:26:41
0,0,11-12 08:26:42
0,0,11-12 08:26:43
0,0,11-12 08:26:44
0,0,11-12 08:26:45
263619,0,11-12 08:26:46
1301009,0,11-12 08:26:47
1216051,0,11-12 08:26:48
1278183,95,11-12 08:26:49
1089085,0,11-12 08:26:50
1126250,0,11-12 08:26:51
1249690,42,11-12 08:26:52
1243050,0,11-12 08:26:53
1227509,0,11-12 08:26:54
1219260,0,11-12 08:26:55
1122790,0,11-12 08:26:56
1144992,0,11-12 08:26:57
1202877,0,11-12 08:26:58
1179281,95,11-12 08:26:59
1219621,0,11-12 08:27:00
1226793,0,11-12 08:27:01
1175339,0,11-12 08:27:02
1210309,0,11-12 08:27:03
1183973,42,11-12 08:27:04
1268230,0,11-12 08:27:05
1318584,0,11-12 08:27:06
1142766,0,11-12 08:27:07
1271228,0,11-12 08:27:08
1237787,95,11-12 08:27:09
1130998,0,11-12 08:27:10
1148169,0,11-12 08:27:11
1223719,0,11-12 08:27:12
1247063,0,11-12 08:27:13
1222887,733,11-12 08:27:14
1185714,0,11-12 08:27:15
801952,0,11-12 08:27:16
1216299,0,11-12 08:27:17
1241010,0,11-12 08:27:18
1210998,42,11-12 08:27:19
1200912,0,11-12 08:27:20
1195427,0,11-12 08:27:21
1137602,0,11-12 08:27:22
1210139,95,11-12 08:27:23
1136991,510,11-12 08:27:24
1109778,0,11-12 08:27:25
1127025,255,11-12 08:27:26
1159279,0,11-12 08:27:27
1194174,0,11-12 08:27:28
1142412,0,11-12 08:27:29
1181057,255,11-12 08:27:30
1198513,0,11-12 08:27:31
1182855,765,11-12 08:27:32
1154538,749,11-12 08:27:33
1139667,0,11-12 08:27:34
1153871,0,11-12 08:27:35
1217652,0,11-12 08:27:36
1202060,0,11-12 08:27:37
1256463,42,11-12 08:27:38
1188339,765,11-12 08:27:39
1097785,765,11-12 08:27:40
913708,255,11-12 08:27:41
1172548,0,11-12 08:27:42
1225993,0,11-12 08:27:43
1185351,0,11-12 08:27:44
1174337,0,11-12 08:27:45
1033547,42,11-12 08:27:46
1124390,0,11-12 08:27:47
1152253,0,11-12 08:27:48
1159728,0,11-12 08:27:49
1151921,95,11-12 08:27:50
1189581,0,11-12 08:27:51
1218206,0,11-12 08:27:52
1225153,0,11-12 08:27:53
1233087,0,11-12 08:27:54
1230114,0,11-12 08:27:55
1199320,0,11-12 08:27:56
