"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain11-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 07:52:41 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 07:52:41
0,0,11-12 07:52:42
0,0,11-12 07:52:43
0,0,11-12 07:52:44
165,95,11-12 07:52:45
0,0,11-12 07:52:46
0,0,11-12 07:52:47
0,0,11-12 07:52:48
0,0,11-12 07:52:49
0,0,11-12 07:52:50
774599,0,11-12 07:52:51
1132107,0,11-12 07:52:52
1125963,0,11-12 07:52:53
1108174,0,11-12 07:52:54
1126255,95,11-12 07:52:55
1125439,0,11-12 07:52:56
1128058,0,11-12 07:52:57
1124675,42,11-12 07:52:58
1131692,0,11-12 07:52:59
1121706,0,11-12 07:53:00
1126079,0,11-12 07:53:01
1132096,0,11-12 07:53:02
1128575,0,11-12 07:53:03
1128922,0,11-12 07:53:04
1127623,95,11-12 07:53:05
1127248,0,11-12 07:53:06
1130853,0,11-12 07:53:07
1121337,0,11-12 07:53:08
1129748,0,11-12 07:53:09
1124649,42,11-12 07:53:10
1132299,0,11-12 07:53:11
1121979,0,11-12 07:53:12
1118866,0,11-12 07:53:13
1082929,0,11-12 07:53:14
1110260,1529,11-12 07:53:15
1105466,247,11-12 07:53:16
680821,255,11-12 07:53:17
1131697,0,11-12 07:53:18
1116198,0,11-12 07:53:19
1121271,0,11-12 07:53:20
1131501,0,11-12 07:53:21
1141365,0,11-12 07:53:22
1136329,0,11-12 07:53:23
1127924,749,11-12 07:53:24
1112034,0,11-12 07:53:25
1095947,1020,11-12 07:53:26
1129552,552,11-12 07:53:27
1109718,0,11-12 07:53:28
1138957,255,11-12 07:53:29
1107451,255,11-12 07:53:30
1108336,0,11-12 07:53:31
1114745,255,11-12 07:53:32
1074214,0,11-12 07:53:33
1123044,510,11-12 07:53:34
1063294,757,11-12 07:53:35
1107747,0,11-12 07:53:36
1107829,0,11-12 07:53:37
1103326,0,11-12 07:53:38
1097979,0,11-12 07:53:39
1107514,42,11-12 07:53:40
1090352,1530,11-12 07:53:41
1084246,255,11-12 07:53:42
982656,255,11-12 07:53:43
1117079,0,11-12 07:53:44
1121554,0,11-12 07:53:45
1119769,0,11-12 07:53:46
1115720,0,11-12 07:53:47
1111239,0,11-12 07:53:48
1029966,0,11-12 07:53:49
1117232,0,11-12 07:53:50
1132119,0,11-12 07:53:51
1127694,0,11-12 07:53:52
1120545,95,11-12 07:53:53
1121821,0,11-12 07:53:54
1123936,0,11-12 07:53:55
1124675,42,11-12 07:53:56
1122954,0,11-12 07:53:57
1128091,0,11-12 07:53:58
1123249,0,11-12 07:53:59
1126810,0,11-12 07:54:00
1130120,0,11-12 07:54:01
1125566,0,11-12 07:54:02
1137949,95,11-12 07:54:03
1117344,0,11-12 07:54:04
1133789,0,11-12 07:54:05
1129272,0,11-12 07:54:06
1131435,0,11-12 07:54:07
1119785,0,11-12 07:54:08
1124148,0,11-12 07:54:09
1124622,0,11-12 07:54:10
1128477,0,11-12 07:54:11
1125802,0,11-12 07:54:12
1122226,95,11-12 07:54:13
1067741,1450,11-12 07:54:14
1107497,0,11-12 07:54:15
790967,0,11-12 07:54:16
1006202,510,11-12 07:54:17
1111491,42,11-12 07:54:18
1122638,0,11-12 07:54:19
1124781,0,11-12 07:54:20
1127773,0,11-12 07:54:21
1139862,0,11-12 07:54:22
1138547,0,11-12 07:54:23
1112426,791,11-12 07:54:24
1082678,255,11-12 07:54:25
1114654,765,11-12 07:54:26
1125945,510,11-12 07:54:27
1100623,0,11-12 07:54:28
1130697,255,11-12 07:54:29
1094382,255,11-12 07:54:30
1117855,255,11-12 07:54:31
1105517,0,11-12 07:54:32
1087301,0,11-12 07:54:33
1076554,765,11-12 07:54:34
1101626,494,11-12 07:54:35
1109019,0,11-12 07:54:36
1110603,0,11-12 07:54:37
1110659,0,11-12 07:54:38
1104658,0,11-12 07:54:39
1111038,0,11-12 07:54:40
1086879,1530,11-12 07:54:41
1058763,255,11-12 07:54:42
1011147,255,11-12 07:54:43
1141594,0,11-12 07:54:44
1120133,0,11-12 07:54:45
1126979,0,11-12 07:54:46
1119583,42,11-12 07:54:47
1017010,0,11-12 07:54:48
1126634,0,11-12 07:54:49
1130954,0,11-12 07:54:50
1126214,0,11-12 07:54:51
1124724,0,11-12 07:54:52
1127745,137,11-12 07:54:53
1126374,0,11-12 07:54:54
1117448,0,11-12 07:54:55
1116704,0,11-12 07:54:56
1123130,0,11-12 07:54:57
1134341,0,11-12 07:54:58
1128595,0,11-12 07:54:59
1128014,0,11-12 07:55:00
1131707,0,11-12 07:55:01
1133427,0,11-12 07:55:02
1134771,95,11-12 07:55:03
1118617,0,11-12 07:55:04
1138138,0,11-12 07:55:05
1125830,0,11-12 07:55:06
1121014,0,11-12 07:55:07
1122303,0,11-12 07:55:08
1117938,0,11-12 07:55:09
1129374,0,11-12 07:55:10
1123518,0,11-12 07:55:11
1123095,0,11-12 07:55:12
1128773,95,11-12 07:55:13
1063328,1434,11-12 07:55:14
1109403,247,11-12 07:55:15
680331,255,11-12 07:55:16
1126443,0,11-12 07:55:17
1117842,42,11-12 07:55:18
1122675,0,11-12 07:55:19
1118959,0,11-12 07:55:20
1139846,0,11-12 07:55:21
1135558,42,11-12 07:55:22
1142644,749,11-12 07:55:23
1105640,0,11-12 07:55:24
1094327,765,11-12 07:55:25
1109831,0,11-12 07:55:26
1124431,765,11-12 07:55:27
1138063,255,11-12 07:55:28
1110727,255,11-12 07:55:29
1107057,0,11-12 07:55:30
1106741,510,11-12 07:55:31
1106544,0,11-12 07:55:32
1091124,510,11-12 07:55:33
1068136,255,11-12 07:55:34
1118954,0,11-12 07:55:35
1107173,0,11-12 07:55:36
1110196,0,11-12 07:55:37
1110836,0,11-12 07:55:38
1105276,0,11-12 07:55:39
1112394,0,11-12 07:55:40
1080701,1530,11-12 07:55:41
984877,255,11-12 07:55:42
1113747,255,11-12 07:55:43
1120112,0,11-12 07:55:44
1120170,0,11-12 07:55:45
1127864,0,11-12 07:55:46
1119995,42,11-12 07:55:47
1024485,0,11-12 07:55:48
1126250,0,11-12 07:55:49
1128560,42,11-12 07:55:50
1124212,0,11-12 07:55:51
1127948,0,11-12 07:55:52
1127513,95,11-12 07:55:53
1128013,0,11-12 07:55:54
1121940,0,11-12 07:55:55
1127939,0,11-12 07:55:56
1131331,0,11-12 07:55:57
1126707,0,11-12 07:55:58
1113953,0,11-12 07:55:59
1135458,0,11-12 07:56:00
1134854,0,11-12 07:56:01
1141595,0,11-12 07:56:02
1124993,95,11-12 07:56:03
1128591,0,11-12 07:56:04
1130691,0,11-12 07:56:05
1129104,0,11-12 07:56:06
1119497,0,11-12 07:56:07
1120872,0,11-12 07:56:08
1123272,0,11-12 07:56:09
1132563,0,11-12 07:56:10
1128429,0,11-12 07:56:11
1122953,0,11-12 07:56:12
1075704,334,11-12 07:56:13
1120379,486,11-12 07:56:14
965066,247,11-12 07:56:15
820649,255,11-12 07:56:16
1133265,0,11-12 07:56:17
1123080,42,11-12 07:56:18
1122951,42,11-12 07:56:19
1135915,0,11-12 07:56:20
1139719,0,11-12 07:56:21
1126765,0,11-12 07:56:22
1116275,749,11-12 07:56:23
1115252,0,11-12 07:56:24
1094468,765,11-12 07:56:25
1129136,765,11-12 07:56:26
1104703,0,11-12 07:56:27
1140242,255,11-12 07:56:28
1107956,255,11-12 07:56:29
1121853,0,11-12 07:56:30
1104506,0,11-12 07:56:31
1069981,765,11-12 07:56:32
1140955,0,11-12 07:56:33
1065861,741,11-12 07:56:34
1114951,0,11-12 07:56:35
1107142,0,11-12 07:56:36
1102921,0,11-12 07:56:37
1106295,0,11-12 07:56:38
1116559,0,11-12 07:56:39
1085377,1530,11-12 07:56:40
1056368,255,11-12 07:56:41
1018231,255,11-12 07:56:42
1136592,0,11-12 07:56:43
1128743,0,11-12 07:56:44
1125498,0,11-12 07:56:45
1126976,42,11-12 07:56:46
1012748,0,11-12 07:56:47
1132334,42,11-12 07:56:48
1116005,0,11-12 07:56:49
