"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain12-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 01:31:12 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 01:31:12
0,0,27-07 01:31:13
42,42,27-07 01:31:14
0,0,27-07 01:31:15
0,0,27-07 01:31:16
0,0,27-07 01:31:17
0,0,27-07 01:31:18
95,95,27-07 01:31:19
0,0,27-07 01:31:20
0,0,27-07 01:31:21
0,0,27-07 01:31:22
0,0,27-07 01:31:23
667266,0,27-07 01:31:24
3032836,0,27-07 01:31:25
3709833,0,27-07 01:31:26
3638763,0,27-07 01:31:27
3539565,0,27-07 01:31:28
3520357,137,27-07 01:31:29
3675351,0,27-07 01:31:30
4172896,0,27-07 01:31:31
3009428,0,27-07 01:31:32
2149498,733,27-07 01:31:33
3329940,510,27-07 01:31:34
3431507,0,27-07 01:31:35
3112911,749,27-07 01:31:36
3127298,0,27-07 01:31:37
2855736,0,27-07 01:31:38
2913225,0,27-07 01:31:39
2798957,1004,27-07 01:31:40
3687118,0,27-07 01:31:41
1204962,510,27-07 01:31:42
543153,494,27-07 01:31:43
882160,255,27-07 01:31:44
738595,0,27-07 01:31:45
3153414,0,27-07 01:31:46
2537751,0,27-07 01:31:47
3475715,0,27-07 01:31:48
3565116,0,27-07 01:31:49
3324636,0,27-07 01:31:50
3207062,0,27-07 01:31:51
3156435,0,27-07 01:31:52
3830327,0,27-07 01:31:53
3584525,95,27-07 01:31:54
1660721,0,27-07 01:31:55
2975478,247,27-07 01:31:56
3903866,0,27-07 01:31:57
3652255,749,27-07 01:31:58
3184830,807,27-07 01:31:59
3336407,510,27-07 01:32:00
2933407,255,27-07 01:32:01
3023248,0,27-07 01:32:02
4243733,0,27-07 01:32:03
554370,552,27-07 01:32:04
559490,255,27-07 01:32:05
828138,510,27-07 01:32:06
924487,0,27-07 01:32:07
2988351,0,27-07 01:32:08
2515104,0,27-07 01:32:09
3738740,0,27-07 01:32:10
3453894,0,27-07 01:32:11
3605697,0,27-07 01:32:12
3116366,0,27-07 01:32:13
3547238,0,27-07 01:32:14
3944440,0,27-07 01:32:15
3207812,95,27-07 01:32:16
1861390,486,27-07 01:32:17
2949225,0,27-07 01:32:18
3501925,0,27-07 01:32:19
3548949,749,27-07 01:32:20
2767117,765,27-07 01:32:21
3033880,255,27-07 01:32:22
2956674,510,27-07 01:32:23
2922388,0,27-07 01:32:24
4583013,0,27-07 01:32:25
768416,765,27-07 01:32:26
516557,255,27-07 01:32:27
