"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain0-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 07:11:11 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 07:11:11
0,0,27-07 07:11:12
0,0,27-07 07:11:13
0,0,27-07 07:11:14
0,0,27-07 07:11:15
0,0,27-07 07:11:16
0,0,27-07 07:11:17
0,0,27-07 07:11:18
95,95,27-07 07:11:19
0,0,27-07 07:11:20
0,0,27-07 07:11:21
2092248,8468,27-07 07:11:22
12658944,76032,27-07 07:11:23
12144722,69828,27-07 07:11:24
12934454,76032,27-07 07:11:25
12888976,70752,27-07 07:11:26
12779990,76560,27-07 07:11:27
12119344,72756,27-07 07:11:28
12014339,71981,27-07 07:11:29
12545216,72096,27-07 07:11:30
12576584,74868,27-07 07:11:31
12731418,75516,27-07 07:11:32
12424804,77100,27-07 07:11:33
13055064,78540,27-07 07:11:34
12539456,75636,27-07 07:11:35
12658944,75570,27-07 07:11:36
13057242,77694,27-07 07:11:37
12240976,74184,27-07 07:11:38
11842227,71321,27-07 07:11:39
12831122,77628,27-07 07:11:40
12488812,74910,27-07 07:11:41
13273026,79650,27-07 07:11:42
12398874,80906,27-07 07:11:43
12477822,75978,27-07 07:11:44
12829868,75306,27-07 07:11:45
12395810,74712,27-07 07:11:46
12407592,75252,27-07 07:11:47
12922804,77748,27-07 07:11:48
12515760,74448,27-07 07:11:49
12144817,74159,27-07 07:11:50
12958084,76362,27-07 07:11:51
12299820,75240,27-07 07:11:52
12555612,74712,27-07 07:11:53
12946302,78078,27-07 07:11:54
12082230,72942,27-07 07:11:55
12961534,77430,27-07 07:11:56
12621072,75636,27-07 07:11:57
12565786,75612,27-07 07:11:58
12237526,74580,27-07 07:11:59
12950837,76787,27-07 07:12:00
12384754,74184,27-07 07:12:01
12368928,73986,27-07 07:12:02
12899702,77022,27-07 07:12:03
12999912,76026,27-07 07:12:04
12120366,72678,27-07 07:12:05
12396602,70488,27-07 07:12:06
12803910,76032,27-07 07:12:07
12779422,76758,27-07 07:12:08
12659736,76890,27-07 07:12:09
12684319,77909,27-07 07:12:10
12108320,72732,27-07 07:12:11
12551238,76230,27-07 07:12:12
12636172,76428,27-07 07:12:13
12407328,74976,27-07 07:12:14
12624324,74856,27-07 07:12:15
12552162,73074,27-07 07:12:16
12407460,71874,27-07 07:12:17
12363698,74670,27-07 07:12:18
12827276,78342,27-07 07:12:19
12659963,76061,27-07 07:12:20
12539852,76296,27-07 07:12:21
12729504,75636,27-07 07:12:22
