"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain16-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 01:31:12 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 01:31:12
0,0,27-07 01:31:13
95,95,27-07 01:31:14
0,0,27-07 01:31:15
0,0,27-07 01:31:16
0,0,27-07 01:31:17
0,0,27-07 01:31:18
0,0,27-07 01:31:19
0,0,27-07 01:31:20
0,0,27-07 01:31:21
0,0,27-07 01:31:22
0,0,27-07 01:31:23
1038621,95,27-07 01:31:24
3417804,0,27-07 01:31:25
2970929,0,27-07 01:31:26
3362990,0,27-07 01:31:27
3689865,0,27-07 01:31:28
3941819,42,27-07 01:31:29
3358280,0,27-07 01:31:30
3466076,0,27-07 01:31:31
4108928,0,27-07 01:31:32
1863397,95,27-07 01:31:33
2390441,1458,27-07 01:31:34
3908215,0,27-07 01:31:35
3348099,0,27-07 01:31:36
3296704,510,27-07 01:31:37
2805207,297,27-07 01:31:38
3232910,510,27-07 01:31:39
2055094,255,27-07 01:31:40
3686578,247,27-07 01:31:41
3068572,0,27-07 01:31:42
553324,510,27-07 01:31:43
508374,247,27-07 01:31:44
796792,255,27-07 01:31:45
1501154,255,27-07 01:31:46
3041936,0,27-07 01:31:47
2568949,0,27-07 01:31:48
3353972,0,27-07 01:31:49
3395277,0,27-07 01:31:50
3870225,0,27-07 01:31:51
3394121,0,27-07 01:31:52
3200760,0,27-07 01:31:53
3771180,0,27-07 01:31:54
3039979,95,27-07 01:31:55
1909027,980,27-07 01:31:56
2843971,0,27-07 01:31:57
3318793,42,27-07 01:31:58
3302938,749,27-07 01:31:59
3088086,765,27-07 01:32:00
2842958,0,27-07 01:32:01
2683408,255,27-07 01:32:02
2021172,510,27-07 01:32:03
3872526,42,27-07 01:32:04
2547685,510,27-07 01:32:05
516010,255,27-07 01:32:06
621556,0,27-07 01:32:07
765393,510,27-07 01:32:08
2248899,0,27-07 01:32:09
2847101,0,27-07 01:32:10
2974445,0,27-07 01:32:11
3693650,0,27-07 01:32:12
3363714,0,27-07 01:32:13
3547209,0,27-07 01:32:14
2975384,0,27-07 01:32:15
3192516,0,27-07 01:32:16
3458556,0,27-07 01:32:17
2680062,95,27-07 01:32:18
2127162,1442,27-07 01:32:19
2745273,0,27-07 01:32:20
3528579,0,27-07 01:32:21
3506140,0,27-07 01:32:22
2902361,1020,27-07 01:32:23
3151605,0,27-07 01:32:24
3139843,510,27-07 01:32:25
2995851,0,27-07 01:32:26
4044982,552,27-07 01:32:27
568016,255,27-07 01:32:28
