"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain18-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 01:31:12 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 01:31:12
0,0,27-07 01:31:13
0,0,27-07 01:31:14
0,0,27-07 01:31:15
0,0,27-07 01:31:16
0,0,27-07 01:31:17
95,95,27-07 01:31:18
0,0,27-07 01:31:19
0,0,27-07 01:31:20
0,0,27-07 01:31:21
0,0,27-07 01:31:22
42,42,27-07 01:31:23
411415,0,27-07 01:31:24
2603865,0,27-07 01:31:25
3508768,0,27-07 01:31:26
3520805,0,27-07 01:31:27
3752991,95,27-07 01:31:28
3555625,0,27-07 01:31:29
3186948,0,27-07 01:31:30
4127425,0,27-07 01:31:31
3479299,0,27-07 01:31:32
1919697,0,27-07 01:31:33
2924108,757,27-07 01:31:34
3546376,0,27-07 01:31:35
3575780,0,27-07 01:31:36
3270551,510,27-07 01:31:37
3289637,510,27-07 01:31:38
2517035,510,27-07 01:31:39
2414176,502,27-07 01:31:40
3712264,42,27-07 01:31:41
1985249,0,27-07 01:31:42
529009,255,27-07 01:31:43
775128,765,27-07 01:31:44
636092,510,27-07 01:31:45
2504597,0,27-07 01:31:46
3029134,0,27-07 01:31:47
3161460,42,27-07 01:31:48
3433631,0,27-07 01:31:49
3517020,0,27-07 01:31:50
3379700,0,27-07 01:31:51
2972868,0,27-07 01:31:52
3396034,0,27-07 01:31:53
3848909,0,27-07 01:31:54
2190461,95,27-07 01:31:55
2324933,988,27-07 01:31:56
3344590,0,27-07 01:31:57
3012405,0,27-07 01:31:58
3007856,749,27-07 01:31:59
2949443,765,27-07 01:32:00
2989544,255,27-07 01:32:01
3017178,255,27-07 01:32:02
2754074,247,27-07 01:32:03
4141194,0,27-07 01:32:04
627004,510,27-07 01:32:05
497617,255,27-07 01:32:06
931454,255,27-07 01:32:07
1264814,255,27-07 01:32:08
3075448,0,27-07 01:32:09
2405257,0,27-07 01:32:10
3549362,0,27-07 01:32:11
3474936,0,27-07 01:32:12
3536601,42,27-07 01:32:13
3062371,0,27-07 01:32:14
3389310,0,27-07 01:32:15
3528109,0,27-07 01:32:17
3449802,0,27-07 01:32:17
1656541,1067,27-07 01:32:18
2700161,502,27-07 01:32:19
3678864,0,27-07 01:32:20
3133000,749,27-07 01:32:21
2806243,255,27-07 01:32:22
2893835,0,27-07 01:32:23
3402941,255,27-07 01:32:24
1955039,502,27-07 01:32:25
4289525,0,27-07 01:32:26
2409226,510,27-07 01:32:27
523780,255,27-07 01:32:28
724546,297,27-07 01:32:29
